class_id,title,instructor,duration_min,original_air_date,description,peloton_url,image_url,times_taken,last_taken,dates_taken,search_text,days_since_taken
2401fead9a0246c4b507b47508e82727,10 min Sampha Yoga Flow,Kirra Michel,10,09/08/2023,All for One is back. Move to the sounds of Sampha in this 10 min yoga flow with Kirra as part of our annual music celebration.,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=2401fead9a0246c4b507b47508e82727,https://s3.amazonaws.com/peloton-ride-images/5f114c77b89a1e91aafa43d2b2886814c0eb198a/img_1692836701_f8428792bb7c4f22b43b8fbdb5a75788.png,3,06/17/2024,"04/08/2024, 06/07/2024, 06/17/2024",10 min Sampha Yoga Flow Kirra Michel All for One is back. Move to the sounds of Sampha in this 10 min yoga flow with Kirra as part of our annual music celebration. 10 09/08/2023 06/17/2024,727
7aae92f5500148c585e7c068ced0e22f,10 min Yoga Flow,Kirra Michel,10,01/17/2023,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=7aae92f5500148c585e7c068ced0e22f,https://s3.amazonaws.com/peloton-ride-images/ba43fbb7eaf719383396043375e286cdcbbcd3bd/img_1674001324_86a9a60450da497885c8025cdbdb13b3.png,3,04/29/2024,"03/07/2024, 04/06/2024, 04/29/2024","10 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 10 01/17/2023 04/29/2024",776
ccb0c0e47ec146d283bb2afe70bdb167,30 min Power Slow Flow,Kirra Michel,30,10/04/2024,This is a yoga class where the pace is slower than our other yoga flow classes. Holding poses for longer durations to build heat with a little extra direction from your instructor.,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=ccb0c0e47ec146d283bb2afe70bdb167,https://s3.amazonaws.com/peloton-ride-images/3be2063f72b39a06cf9fc86db9e3cf676cd5c419/img_1728044761_44e8ac11e1d647fc9fbd07f87182c34a.png,2,06/12/2026,"01/13/2026, 06/12/2026",30 min Power Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Holding poses for longer durations to build heat with a little extra direction from your instructor. 30 10/04/2024 06/12/2026,2
165de4fa179b402a9caad3e1534d37f1,30 min Morning Yoga Flow,Kirra Michel,30,01/02/2026,Kirra designed this yoga sequence to help you start your day!,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=165de4fa179b402a9caad3e1534d37f1,https://s3.amazonaws.com/peloton-ride-images/165de4fa179b402a9caad3e1534d37f1/img_7edd70cf580e456389b1e43227deb65f,2,06/11/2026,"01/05/2026, 06/11/2026",30 min Morning Yoga Flow Kirra Michel Kirra designed this yoga sequence to help you start your day! 30 01/02/2026 06/11/2026,3
b94b69f483f74f248fb741f4bff26e05,30 min Yoga Flow,Kirra Michel,30,12/13/2024,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=b94b69f483f74f248fb741f4bff26e05,https://s3.amazonaws.com/peloton-ride-images/26473b9902a7ab1daf10bc9f284b91cd491ee601/img_1734097252_1715570e588843bf94360489833ee90b.png,2,06/05/2026,"08/28/2025, 06/05/2026","30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 12/13/2024 06/05/2026",9
7092dd7db4b94b22b855494e4255173a,30 min Yoga Flow,Kirra Michel,30,01/30/2026,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=7092dd7db4b94b22b855494e4255173a,https://s3.amazonaws.com/peloton-ride-images/7092dd7db4b94b22b855494e4255173a/img_bd762739d8ab486e886203c86e8ca23d,2,06/03/2026,"02/17/2026, 06/03/2026","30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 01/30/2026 06/03/2026",11
c56235ba61fc46d28ae7fd15220c75b2,30 min Yoga Flow,Kirra Michel,30,11/29/2024,Take a moment for yourself this season in this yoga class with Kirra.,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=c56235ba61fc46d28ae7fd15220c75b2,https://s3.amazonaws.com/peloton-ride-images/018e365319a1f33904c31898c1925d169da06f00/img_1732885860_d1f7cc9bc8a24d6eb954f1018fe9f0eb.png,2,05/29/2026,"07/01/2025, 05/29/2026",30 min Yoga Flow Kirra Michel Take a moment for yourself this season in this yoga class with Kirra. 30 11/29/2024 05/29/2026,16
ab0cbea0d7574d2e8b725397b1de04ef,30 min Yoga Flow,Kirra Michel,30,01/09/2026,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=ab0cbea0d7574d2e8b725397b1de04ef,https://s3.amazonaws.com/peloton-ride-images/ab0cbea0d7574d2e8b725397b1de04ef/img_24eac49fb27b4df4b2dbad206e8c8eaf,2,05/28/2026,"01/29/2026, 05/28/2026","30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 01/09/2026 05/28/2026",17
4377825e06ca467a8442b681d4862062,30 min Yoga Flow,Kirra Michel,30,01/18/2024,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=4377825e06ca467a8442b681d4862062,https://s3.amazonaws.com/peloton-ride-images/270a9b8cab4b37fae6e10401834445d898e0a9bf/img_1705599624_408bbfb1a2424c47a8e44ac9a0eb053b.png,2,05/20/2026,"07/28/2025, 05/20/2026","30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 01/18/2024 05/20/2026",25
52de844148f7464da0d5274988eb556f,30 min Yoga Flow,Kirra Michel,30,01/03/2025,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=52de844148f7464da0d5274988eb556f,https://s3.amazonaws.com/peloton-ride-images/53cacbe42f8476273bd38c04c46151a5d64d3839/img_1735910662_2adc12a6894c4d86932b2a37cff95dce.png,2,05/13/2026,"07/16/2025, 05/13/2026","30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 01/03/2025 05/13/2026",32
b42cc27fe20041c2891d2aa5e68f62bf,30 min Hip Hop Heroines Yoga Flow,Kirra Michel,30,03/15/2025,"Celebrate WHM  and the groundbreaking women who have claimed their rightful place in the hip-hop world, spitting fire on the mic and rewriting the rules of the game.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=b42cc27fe20041c2891d2aa5e68f62bf,https://s3.amazonaws.com/peloton-ride-images/43d8618369955e16019cb18d1a253e31a6e66ef0/img_1742058153_dd30d730dba640cca92d5f285de39336.png,2,05/11/2026,"09/04/2025, 05/11/2026","30 min Hip Hop Heroines Yoga Flow Kirra Michel Celebrate WHM  and the groundbreaking women who have claimed their rightful place in the hip-hop world, spitting fire on the mic and rewriting the rules of the game. 30 03/15/2025 05/11/2026",34
1f8f04d4388942b7b99f5f0346c76e4a,30 min Lorde Yoga Flow,Kirra Michel,30,01/08/2026,"Meet Kirra on the mat for a yoga session intensified by the intimate yet universal music of Lorde, the pop prodigy turned prophet who continues to defy expectations.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=1f8f04d4388942b7b99f5f0346c76e4a,https://s3.amazonaws.com/peloton-ride-images/1f8f04d4388942b7b99f5f0346c76e4a/img_fd7d44d8adfa4cdbb8850e3480dba9e3,2,05/01/2026,"02/09/2026, 05/01/2026","30 min Lorde Yoga Flow Kirra Michel Meet Kirra on the mat for a yoga session intensified by the intimate yet universal music of Lorde, the pop prodigy turned prophet who continues to defy expectations. 30 01/08/2026 05/01/2026",44
edf0a954aa67400b82336bd63d0b2e07,30 min Slow Flow,Kirra Michel,30,04/05/2025,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=edf0a954aa67400b82336bd63d0b2e07,https://s3.amazonaws.com/peloton-ride-images/edf0a954aa67400b82336bd63d0b2e07/img_f342fa08d3c948e084d94b400326e6cb,2,04/30/2026,"02/03/2026, 04/30/2026","30 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 30 04/05/2025 04/30/2026",45
92b78fd8369345c2a6353aefda0f0a57,30 min Slow Flow,Kirra Michel,30,05/31/2025,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=92b78fd8369345c2a6353aefda0f0a57,https://s3.amazonaws.com/peloton-ride-images/92b78fd8369345c2a6353aefda0f0a57/img_1a8666782c554c49bc74aad91f7f50e4,2,04/27/2026,"08/29/2025, 04/27/2026","30 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 30 05/31/2025 04/27/2026",48
a53a2ff4ba4e4593a197c75540e85d99,30 min Morning Slow Flow,Kirra Michel,30,01/17/2026,Kirra designed this yoga sequence to help you start your day!,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=a53a2ff4ba4e4593a197c75540e85d99,https://s3.amazonaws.com/peloton-ride-images/a53a2ff4ba4e4593a197c75540e85d99/img_7f928b5974604e619185f6d1dee308c0,2,04/23/2026,"01/20/2026, 04/23/2026",30 min Morning Slow Flow Kirra Michel Kirra designed this yoga sequence to help you start your day! 30 01/17/2026 04/23/2026,52
eea7338cac4a451fb76085997a4293a8,30 min Yoga Flow,Kirra Michel,30,03/14/2025,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=eea7338cac4a451fb76085997a4293a8,https://s3.amazonaws.com/peloton-ride-images/c19a24f472ace1275d230661fa34e36e60ab2952/img_1741956938_78ab76196fc3485cb5a751ecd443e722.png,2,04/21/2026,"05/26/2025, 04/21/2026","30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 03/14/2025 04/21/2026",54
ce2f77f1b9534cf69fa947ad261cf488,30 min Focus Flow: Hips,Kirra Michel,30,09/07/2024,"This yoga class focuses on poses that help engage, strengthen and open up your hips. A perfect complement to all your hard work on the Bike or Tread!",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=ce2f77f1b9534cf69fa947ad261cf488,https://s3.amazonaws.com/peloton-ride-images/93355c7f04fb38c52800718f6af6c52a532d7fb9/img_1725733892_c201c483c2314b07912a8b04c410bedf.png,2,04/20/2026,"07/11/2025, 04/20/2026","30 min Focus Flow: Hips Kirra Michel This yoga class focuses on poses that help engage, strengthen and open up your hips. A perfect complement to all your hard work on the Bike or Tread! 30 09/07/2024 04/20/2026",55
f65ddbb205a24953a5ea82c752422987,30 min Grounded Yoga Flow,Kirra Michel,30,07/26/2024,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=f65ddbb205a24953a5ea82c752422987,https://s3.amazonaws.com/peloton-ride-images/c3a559b6e20587ca0d5ad6a2c7cb91fd2c7086a2/img_1722013698_2dd9ac8351ec4a6bbb7f45bda73d849a.png,2,04/14/2026,"08/07/2025, 04/14/2026","30 min Grounded Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 07/26/2024 04/14/2026",61
cb999909f3934f69b8f024a0ebdcbb2e,30 min Focus Flow: Standing Balances,Kirra Michel,30,06/21/2025,"This yoga class focuses on building skills surrounding a category of related postures. In this class, you’ll work on standing balances.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=cb999909f3934f69b8f024a0ebdcbb2e,https://s3.amazonaws.com/peloton-ride-images/cb999909f3934f69b8f024a0ebdcbb2e/img_dff7103c333a489ca233c5443a58f224,2,03/11/2026,"03/09/2026, 03/11/2026","30 min Focus Flow: Standing Balances Kirra Michel This yoga class focuses on building skills surrounding a category of related postures. In this class, you’ll work on standing balances. 30 06/21/2025 03/11/2026",95
f2fff751781d46bea2f413cc7ba7669c,30 min Yoga Flow,Kirra Michel,30,07/26/2025,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=f2fff751781d46bea2f413cc7ba7669c,https://s3.amazonaws.com/peloton-ride-images/f2fff751781d46bea2f413cc7ba7669c/img_e272e720f8d84c34b0c9c476c4c7bfce,2,01/09/2026,"09/05/2025, 01/09/2026","30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 07/26/2025 01/09/2026",156
6ad3b57c8e2d4815a7a9c32336e62033,30 min Grounded Slow Flow,Kirra Michel,30,06/29/2023,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=6ad3b57c8e2d4815a7a9c32336e62033,https://s3.amazonaws.com/peloton-ride-images/f46032b711cce1c118f3a7c81d0de89d1b989b3c/img_1675898254_b4d70191cc844857a8e1397f28d113df.png,2,01/08/2026,"08/13/2025, 01/08/2026","30 min Grounded Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 30 06/29/2023 01/08/2026",157
e79b34ea4dc64427967fb3e7411b62e8,30 min Slow Flow,Kirra Michel,30,07/30/2024,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=e79b34ea4dc64427967fb3e7411b62e8,https://s3.amazonaws.com/peloton-ride-images/c022cfe196b8400f7b3d1f080458c4db2e07ec50/img_1722381701_775493557e984e338038f5e04ddcb29c.png,2,12/16/2025,"12/16/2025, 12/16/2025","30 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 30 07/30/2024 12/16/2025",180
